category,created_on,lattitude,longitude,name,venue_id
default,1512562359,-21.11954288,-42.93965578,ÃÅlex LeocÃ¡dio,12118
attraction,1512564019,48.14453463,17.10230112,Brainteaselava - JÃ¡noÅ¡Ã_kov poklad,12119
shopping,1512567742,46.17338199,9.01194334,Coltura Botanica,12120
default,1512619719,32.97387543,-96.79756882,A Grade Roofing,12129
food,1512569805,12.51769838,-70.03557801,Italy in the World,12121
default,1512570883,45.79483334,15.90037107,Klem zaÅ¡tita na radu,12122
atm,1512571248,40.64162951,22.92806983,Bcash ATM,12123
atm,1512572449,35.33871969,25.13061404,Bcash ATM,12124
default,1512590639,30.31746958,-81.6553688,3D Printed Evidence ,12125
grocery,1512599221,42.0851495,19.11098599,Olive Oil,12126
default,1512614001,25.78133889,-80.25728881,EasyBit Bitcoin ATM,12127
default,1512619481,32.97386044,-96.79764392,Cinque Residential,12128
default,1389438828,51.6536648,-0.475322,Loudwater Farm Centre,6305
default,1512624620,34.01775367,-118.4864759,CMYK ENGINEERING,12132
shopping,1512624186,43.64534568,-79.41321373,Bastone & Co,12131
default,1512655386,48.48259395,-123.3215761,Township Coffee,12136
food,1512649987,52.49107091,13.39455485,Zossener Minimarkt,12133
shopping,1512652371,52.26376471,104.3134582,KUKLA,12134
default,1512655321,48.43442568,-123.3659935,Auto Services,12135
lodging,1512656684,50.94129223,6.651599407,Hotel Bergheim,12137
default,1512660002,40.59764944,22.95247793,Northwind,12138
default,1512664118,4.602284084,-74.07607377,Prevention and Legal Protection SAS,12139
default,1512667998,51.5230102,-0.071539879,Korp Urban Art,12140
attraction,1512669581,45.25827412,-77.82740593,Urban Primitive ,12141
sports,1512675450,41.13113053,14.77874637,A.S.D. GAMER CLUB,12142
default,1512686393,43.32233662,-73.64170074,TechQuest Consulting ,12143
default,1512690483,32.93418579,-97.2133559,Wendy Ezell PLLC,12144
shopping,1512699225,35.33961677,139.4882637,Bic CAMERA Fujisawa store,12146
grocery,1512699265,-37.78133194,145.3251314,Crypto Organics,12147
shopping,1512699905,35.46439259,139.6189302,Bic CAMERA Yokohama West Store,12148
shopping,1512700098,35.46498243,139.6182382,Bic CAMERA Yokohama VIVRE Outlet Store,12149
shopping,1512700338,35.50797219,139.6176481,Bic CAMERA Shin-Yokohama Store,12150
shopping,1512700464,35.53292907,139.6969503,Bic CAMERA Lazona Kawasaki Store,12151
shopping,1512700714,35.54599384,139.768796,Air BIC CAMERA Haneda Airport Int'l Terminal Store,12153
shopping,1512703205,35.62765603,139.7733611,Air BIC CAMERA Aqua city Odaiba store,12154
shopping,1512704028,26.31418976,127.7957797,Kojima Ã— Biccamera Okinawa rycom Store,12156
shopping,1512704687,31.58390968,130.5409294,Bic CAMERA Kagoshima-Chuo Station Store,12157
shopping,1512705586,33.58757847,130.3987026,Bic CAMERA Tenjin 2nd Store,12158
shopping,1512705695,33.58756059,130.400784,Bic CAMERA Tenjin 1st Store,12159
shopping,1512706016,34.39592831,132.4749523,Bic CAMERA Hiroshima Station Store,12160
shopping,1512706136,34.66593921,133.9196706,Bic CAMERA Okayama Station Store,12161
nightlife,1512706142,6.338992802,-75.54613352,Urban cocktails,12162
shopping,1512706310,34.66664956,135.5027318,Bic CAMERA Namba Store,12163
shopping,1512706478,34.34197441,47.04905748,bit tattoo,12164
shopping,1512706523,34.66296096,135.5054194,Bic CAMERA Namba Outlet Store SAURUS2,12165
shopping,1512703498,26.24028301,127.6899397,Kojima Ã— Biccamera Naha Store,12155
default,1512840450,49.47597431,20.02492189,AC-Soft,12246
shopping,1512706747,34.64394619,135.511449,Bic CAMERA Abeno Q's MALL Store,12166
shopping,1512706982,34.98597444,135.7555193,Bic CAMERA JR Kyoto Station Store,12167
shopping,1512707136,35.5425718,139.4478375,Bic CAMERA Machida Outlet Store,12168
shopping,1512707316,35.53141424,139.4368619,Bic CAMERA Sagami-Ono Station Store,12169
shopping,1512707472,35.65226181,139.5431203,Bic CAMERA Keio Chofu store,12170
shopping,1512707730,35.70072747,139.9856043,Bic CAMERA Funabashi Station FACE Store,12171
shopping,1512712529,35.70198643,139.9857169,Bic CAMERA Funabashi Tobu Store,12172
shopping,1512712745,35.86207854,139.9719089,Bic CAMERA Kashiwa Store,12173
shopping,1512712913,35.17023891,136.8796277,Bic CAMERA Nagoya Station West Store,12174
shopping,1512714531,35.17260246,136.8818915,Bic CAMERA Nagoya JR GATE TOWER Store,12175
shopping,1512715524,34.70354415,137.7338898,Bic CAMERA Hamamatsu Store,12177
shopping,1512715655,35.69943799,139.4145137,Bic CAMERA Tachikawa Store,12178
food,1512715815,37.24522487,127.056123,í•˜íƒœì_°ë…¸ë_€í™©íƒœ ë§ùíè¬ì ê,12179
shopping,1512715894,35.6547115,139.3388969,Bic CAMERA JR Hachioji Station Store,12180
shopping,1512716165,35.65059666,139.4473654,Bic CAMERA Seiseki-sakuragaoka Station Store,12181
shopping,1512716721,35.9044682,139.621076,Bic CAMERA Omiya West SOGO Store,12182
shopping,1512716851,36.32177287,139.0168118,Bic CAMERA Takasaki East Store,12183
shopping,1512717153,35.77374505,140.3883219,Air BIC CAMERA Narita Airport Terminal 2 Store,12184
shopping,1512717364,36.37011384,140.477044,Bic CAMERA Mito Station Store,12185
shopping,1512717489,37.91179793,139.063037,Bic CAMERA Niigata Store,12186
shopping,1512717665,43.06757101,141.3523722,Bic CAMERA Sapporo Store,12187
shopping,1512717825,35.73162518,139.7129095,Bic CAMERA Ikebukuro Main Store,12188
shopping,1512717889,35.73156422,139.7135693,Bic CAMERA Ikebukuro PC Store,12189
shopping,1512717979,35.72993121,139.7133011,Bic CAMERA Ikebukuro East Camera Store,12190
shopping,1512718054,35.72984847,139.7142667,Bic CAMERA Ikebukuro East Outlet Store,12191
default,1512840057,49.47431513,20.02524376,Test,12245
shopping,1512718560,51.45477575,-0.975766182,Parfen Perfumes,12194
shopping,1512718605,35.69424065,139.7015369,BicDrug Shinjuku Central Road Store,12195
shopping,1512718828,35.67161761,139.7035539,Bic CAMERA SELECT Harajuku Store,12196
shopping,1512719121,35.67706481,139.7367918,Bic CAMERA Akasaka-Mitsuke Station Store,12197
shopping,1512719347,35.65935352,139.699434,Bic CAMERA Shibuya Hachikoguchi Store,12198
shopping,1512719496,35.65992885,139.7019875,Bic CAMERA Shibuya East Store(Main),12199
shopping,1512719599,35.66026882,139.7020572,Bic CAMERA Shibuya East Store(Annex),12200
shopping,1512719907,35.70035282,139.7711617,Sofmap AKIBA 1st Store,12201
shopping,1512720028,35.70054886,139.7711939,Sofmap AKIBA 2nd Store,12202
shopping,1512720158,35.70077103,139.7712529,Sofmap AKIBA 3rd Store,12203
shopping,1512720318,35.69892393,139.7710383,Sofmap AKIBA 4th Store,12204
shopping,1512720419,35.69739917,139.7724706,Sofmap AKIBA 5th Store,12205
shopping,1512720670,35.57780659,139.7004318,Kojima Ã— Biccamera Ikegami Store,12206
shopping,1512721096,35.62583777,139.6371746,Kojima Ã— Biccamera Youga Store,12207
shopping,1512721472,35.63319779,139.6049774,Kojima Ã— Biccamera Seijo Store,12208
shopping,1512721826,35.59121739,139.6022952,Kojima Ã— Biccamera Kajigaya Store,12209
shopping,1512698596,36.57172971,139.91584,Kojima Ã— Biccamera Utsunomiya Main Store,12145
shopping,1512715171,35.11913631,137.0217848,Bic Toys Prime-tree Akaike Store,12176
shopping,1512727136,48.20539175,17.0338887,"Muziker, Bory Mall",12211
shopping,1512727274,48.71816332,21.2638557,"Muziker, Aupark KoÅ¡ice",12213
shopping,1512727198,49.22077861,18.74054074,"Muziker, Aupark Å_ilina",12212
shopping,1512727085,48.13297177,17.10755825,"Muziker, Aupark Bratislava",12210
lodging,1447949136,47.41732222,8.143401146,Terralaya Consulting,7606
default,1512737072,47.07022413,7.566200495,Klick&Klar GmbH,12214
default,1512737735,38.34616644,-0.490479469,"Interface Spain, Film,tv,newmedia production service",12215
atm,1512861485,56.93251908,24.11988258,Xapo.com,12249
default,1512738008,38.53940483,-0.128531456,"Interface Spain, Film, Tv & New media production service",12216
default,1512738445,38.5987403,-0.055945516,Como hacer cine y tv,12217
default,1512738656,38.59870676,-0.051476955,"Inerface Spain, Film, Tv & Newmwdia production Service",12218
default,1512739311,40.4169922,-3.703422546,"Interface Spain, Film, Tv & New Media Production Service",12219
default,1512739559,40.41488473,-3.701190948,Como Hacer Cine & Tv,12220
default,1512745341,40.76220697,-73.98805976,esalenmassage,12221
default,1512747466,48.2069791,16.33582771,nc1.eu game servers,12222
atm,1512759530,39.85790296,-4.02135551,Lamassu ATM - ArtesanÃ_a Revenga,12227
food,1512749900,36.35803573,127.3516703,ë_çì__íƒ€íè¬ì°¨ ëù_íè¬ì°¨,12223
default,1512751063,48.21150308,16.34467791,stadtwerkstatt,12224
default,1512754441,50.46455259,13.39995146,PC SERVIS CENTER,12226
shopping,1512753832,10.57287211,-71.59103394,El MesÃ_n Digital,12225
default,1512760849,34.9296196,-81.0217613,High Speed Web,12229
shopping,1512762490,54.31746822,48.39963019,___ºÑÅ_¿_µ_´_¸Ñ†_¸Ñè,12230
lodging,1512763994,44.11254039,3.859741688,Camping le petit baigneur,12231
lodging,1512764207,44.11827887,3.889111876,Village de gÃ®tes Ravel,12232
shopping,1512778998,29.57093297,-98.32741678,uBreakiFix,12237
default,1512773398,38.91686519,1.444610953,Maison d'Lux,12235
lodging,1512774360,38.92260397,1.45473361,Villa Valeria,12236
shopping,1512779736,29.54752255,-98.58194768,uBreakiFix,12238
default,1512790014,-37.314006,-59.1364646,Dokko Group,12239
grocery,1512795303,22.52271561,113.0356157,é¸¿å•†åº—,12240
shopping,1512800588,47.92330809,16.19909048,homeROBOT.at ,12241
nightlife,1512819855,43.17152824,6.534499526,Techno Mambo ,12242
shopping,1512828762,40.74457056,-73.98870885,Edutelly,12243
default,1512829809,4.834781082,-75.67227244,Inventistas,12244
default,1512841970,49.84191261,24.03158426,Kudest,12247
food,1512845637,47.38058984,8.67259562,PERRON18,12248
nightlife,1512887398,40.75609571,-73.8812381,Yeras Restaurant Sports Bar,12252
default,1512902460,43.28582814,5.380189419,Herbet antoine ,12253
atm,1512909059,41.65025646,-4.728991985,Cajeros Bitcoin,12254
atm,1512909209,36.47497106,-5.002030134,Cajeros Bitcoin,12255
default,1512912121,-33.74400452,150.9135783,Arcinovationz,12256
default,1512938160,-22.90481885,-43.17775548,Xiao Mandarim,12267
default,1512940989,60.3958158,5.317296982,Gluon.no,12268
default,1512913136,38.87455499,-6.972177029,ClÃ_nica Dental y Maxilofacial Ã“scar Maestre,12257
default,1512913696,44.60421839,1.457576752,Cabochon.fr,12258
default,1512916258,25.68196404,-80.38526773,Hardware Resale Inc,12259
transport,1512931303,-32.91100925,-68.83389473,Oeste Autopartes,12262
shopping,1512933140,25.75289864,-80.26183248,belle fleur,12264
shopping,1512933732,41.95052601,-87.66913354,Half Pint Shop ,12265
attraction,1512935831,4.632986592,-74.07095075,HOTEL VON ASTORIAN 5 ESTRELLAS,12266
food,1512944837,42.74350207,11.86545968,albergo toscana,12269
lodging,1512951879,-27.65182923,-48.47298861,Hostel Casa terra,12270
default,1512961761,9.016417974,-79.51409391,Mperformance Works,12273
lodging,1512952313,42.65704588,21.15495265,The White Tree Hostel & Bar,12272
default,1512965123,25.63629357,-80.42236269,Orange Custom Services,12274
default,1512968546,10.48156646,-66.86101198,ÃÅlbumBoda,12275
shopping,1512977825,7.886783899,-72.50345707,Didactico Computadores,12277
shopping,1512979063,7.885806181,-72.50331223,Mundo Didactico,12279
default,1512979912,42.91925105,-71.54116094,NH Business Show,12280
default,1512918086,46.5904036,1.985784173,FDS Informatique,12260
default,1512932385,-5.096784327,-80.16100287,"Sale of Movies, Software & Scientific Papers",12263
shopping,1513364962,42.81559465,-71.10214233,Lens Doctors,12410
nightlife,1512984549,35.10442685,138.8571185,Via deuxieme,12281
default,1513002777,50.01242411,8.983211517,Lebenshaus Werkstatt,12282
default,1513008234,40.43674855,-3.638834953,Ketal Consultores,12285
default,1513010176,-25.51622445,-49.22497272,D&F CONSTRUÃ‡OES,12286
nightlife,1513012886,49.20742758,16.6948066,F.A.Bar OranÅ_ovÃ¡,12287
shopping,1513016022,40.53075049,17.58151531,Libreria Francavillese,12289
food,1513016503,-15.662472,-48.20025086,Panificadora Mineira,12290
default,1513014785,45.52258956,10.83841503,Eurodent Servizi Odontoiatrici,12288
default,1513019251,45.38849359,10.99594653,Studio Dr.Ciscato Stefano,12291
nightlife,1513020288,49.20944969,16.60484254,Hostinec U Daana,12292
shopping,1513021184,51.44567924,5.458842516,Dutchfem Cannabis Seeds,12293
default,1513022124,43.07504012,-70.75811148,Oomph Salon,12294
shopping,1513025319,46.66296383,15.52330613,Fuchs Weingut,12295
default,1513005505,43.66835277,-79.41245735,Jaybird Productions,12283
cafe,1513036514,37.55549058,126.927318,VOW,12296
attraction,1513045483,-51.73888224,-72.48001456,Armadillo Expeditions,12297
shopping,1513047400,-33.86690121,151.0978031,Buzzinga Beekeeping Supplies,12298
sports,1513065240,47.77302183,8.989219666,Reload Personal Training | Katharina FrÃ_ndt,12299
default,1513069231,56.73390714,38.73393059, land plot,12300
default,1513069767,41.12577663,16.86375082,Developing.it,12301
sports,1513070677,49.20359324,-123.0788469,6Pack Beach,12302
shopping,1513072313,-20.46264573,-45.43937266,Suba.Me,12303
default,1513072705,39.28557339,-0.425645113,Optica ClÃ©rigues,12304
default,1513073393,39.29183441,-0.413736105,Un Mon de Viatges,12305
lodging,1513074274,42.98229771,-8.271793127,Molino A Maquia de Medin,12309
food,1513076737,41.01441368,28.8902396,Oses Ã‡iÄŸ KÃ¶fte,12310
shopping,1513077278,55.81036155,37.51229167,3D Sotra,12311
default,1513094080,35.20064398,-106.7509103,Soap & Gather505,12320
default,1513082958,49.96835099,8.317787647,VinoKilo,12313
default,1513083484,-20.79178526,-49.42849874,DENTISTA (dentist) HENK ODON,12314
default,1513084779,-23.32408985,-51.16743922,Architec Projetos Especiais,12315
default,1513086236,-34.87966014,-56.0635972,BioSmile,12317
sports,1513085568,45.66838257,12.1803993,DOTS - Defense Oriented Tactical Solutions asd,12316
default,1513092806,-29.90573905,-51.17768526,ONE Brasil,12318
shopping,1513093060,6.202890701,-75.58430672,AlleStand Colombia,12319
default,1513099589,42.27599895,-71.41528487,Framingham Tire,12322
default,1513098479,60.03354815,30.36739111,_êÑ€Ñ…_¸Ñ‚_µ_ºÑ‚__Ñ€ Ñ‡_°ÑÅÑ‚__Ñ‹__,12321
default,1513108101,39.26268766,-76.61603987,EFynch.com Inc.,12323
lodging,1513111985,42.39354421,14.30643082,B&B Il Portico di Anna,12324
shopping,1513115824,-34.90699731,138.8740057,TAG Body Art,12325
shopping,1513115923,-34.90690493,138.8740271,Joebrew.Beer,12326
sports,1513118175,-23.263402,-47.2791481,DeRose Methdod Itu,12327
shopping,1513119713,46.53570557,15.64437032,MEGAtoner.si,12328
sports,1513122392,43.69799904,-70.32367408,CrossFit PWM,12329
default,1513129707,37.91176831,-122.0465183,KMCG Photography,12330
shopping,1513131756,51.96414412,7.630836368,Matsumiya Laurenz Perlenschmuck,12331
food,1513143103,35.97832742,-77.80428529,Brian's Cheesesteaks,12333
food,1513145874,35.10392216,138.8568825,ç„_è‚‰æµ·é®®ã‚‚ãÅ„ãÅ˜ã‚ƒ,12334
default,1513154116,12.90509215,100.8702207,web hosting international,12336
nightlife,1513147392,35.10908748,138.8610613,ã‚_ãƒ_ãƒƒã‚¯ æùèã‚“ãÅ_ã€‚,12335
shopping,1513160454,50.428503,15.36363423,Penzo.cz,12337
default,1513166579,37.94760292,23.66940558,POULIKARAKOS,12338
default,1513166685,37.9467611,23.66937339,Î ÎŸÎ¥Î›Î™Î_Î‘Î¡Î‘Î_ÎŸÎ£,12339
shopping,1513166697,46.47049021,6.423225403,Olivier Gerardi,12340
food,1513167558,42.71568207,12.11146116,Ristorante al San Francesco,12341
food,1513167643,42.71844098,12.11046875,Palazzo dei Sette Meeting Point,12342
shopping,1513168290,54.32421073,48.40483904,reSTART73.ru,12343
lodging,1513170790,46.48835449,9.835617542,Mountain Flair Apartments,12344
lodging,1513172887,46.4884616,9.83559072,Mountain's Finest Chalets,12345
food,1513174232,51.08830438,3.447775841,Margriet Foodbar ,12346
default,1513178540,47.55404051,19.08037663,Zoltan Zsurka Personal Trainer,12348
default,1513178435,55.67586633,12.56732404,Mercuria BogfÃ¸ring & Regnskab ApS,12347
lodging,1513180283,44.13582525,9.821045037,Gli Ulivi di Montalbano ,12349
default,1513182489,33.85255283,-84.25946116,Atlanta Lawyer Jonathan W. Johnson LLC,12350
default,1513184808,47.46836222,19.0314424,XET Kft.,12351
sports,1513194481,40.73074263,-74.38170612,The Strand Tennis Center,12353
default,1513203986,-26.21355148,-49.4106245,Mutech,12360
default,1513196020,48.8699126,2.404412627,ETIOPATHE - J. Benjamin Marcelis,12355
default,1513196306,48.86227974,2.40295887,QI GONG - Dojo les sens du Monde,12356
lodging,1513198851,49.60435535,14.3101269,Statek Vletice,12358
default,1513201880,48.88695616,2.284201384,QI GONG - Vitality,12359
grocery,1497972803,4.636713364,-74.07073617,Tienda BiogotÃ¡,10088
atm,1513209896,40.41931197,-79.85022068,Bitcoin ATM,12361
atm,1513210448,40.39516281,-79.98715818,Bitcoin ATM,12362
default,1513210747,-21.24427208,-45.00046018,Gauss EducaÃ§Ã£o,12363
shopping,1513214752,38.70759072,-9.136478305,From Lisbon With Love,12364
default,1513217037,55.31417279,-118.8220861,Braeheid Gardens Ltd. Shawn A Bouchard,12365
default,1513218287,38.83914771,0.106446147,Inmobiliaria BlueRain,12366
food,1513220916,18.80612161,98.96141589,Food4Thought,12367
shopping,1513196845,55.1823289,30.20762801,VitebskMiod,12357
nightlife,1513232723,39.14984842,-123.2078826,Ukiah Brewing Compay,12368
cafe,1513234772,34.71632374,135.2358949,Wafelhuis ãƒ¯ãƒ_ãƒ•ãƒ«ãƒèã‚_ã‚_,12369
default,1513242724,39.77444377,3.027634621,AGENCIA JOE ,12373
shopping,1513243913,57.10967014,65.56224346,PN leather,12374
lodging,1513250871,40.84912988,14.26478148,NapoliSky,12375
shopping,1513253938,50.05030523,8.690185547,Traumbetten-Shop,12376
default,1513259687,-33.43996484,-70.64807653,Agencia Koffein,12377
